,Date,commentaire JF,MaxTemperature," ""MinTemperature""",Month,WeekDay,is_WeekDay,Holiday,Index,OddWeekday,OddHoliday,OddTemp,OddNeighbor,HD_predicted,nonWorkingDay,ToTag,frequency
3,2012-12-31 00:00:00,veille JF,11.010599999999998,6.0206,12,0,1,Day,4,0,1,0,0,0,1.0,4,9
4,2013-01-01 00:00:00,JF,8.948899999999998,4.689225,1,1,1,Holiday,5,0,0,0,0,2,1.0,3,8
5,2013-01-02 00:00:00,lendemain de JF,8.482950000000002,3.69,1,2,1,Day,6,0,0,0,1,0,,5,10
29,2013-01-26 00:00:00,,5.927850000000001,-0.83415,1,5,0,Day,30,0,0,0,0,0,,0,2
65,2013-03-03 00:00:00,,9.355099999999998,0.3727,3,6,0,Day,66,0,0,0,0,0,,0,4
66,2013-03-04 00:00:00,,14.33435,0.7494000000000001,3,0,1,Day,67,0,0,0,0,0,,6,9
73,2013-03-11 00:00:00,,8.51285,4.1317,3,0,1,Day,74,0,0,0,0,0,,6,10
75,2013-03-13 00:00:00,,3.856500000000001,-1.9505000000000003,3,2,1,Day,76,0,0,1,0,0,,6,5
93,2013-03-31 00:00:00,veille de JF,8.26825,1.6627000000000005,3,6,0,Day,94,1,0,0,0,0,,0,6
94,2013-04-01 00:00:00,JF,9.829,1.0368500000000005,4,0,1,Holiday,95,0,0,0,0,2,1.0,3,9
95,2013-04-02 00:00:00,lendemain de JF,10.990600000000002,2.82395,4,1,1,Day,96,0,0,0,0,0,,5,8
97,2013-04-04 00:00:00,,8.966199999999997,3.0141500000000008,4,3,1,Day,98,0,0,0,0,0,,0,4
100,2013-04-07 00:00:00,,10.678499999999998,2.7381,4,6,0,Day,101,0,0,0,0,0,,0,7
107,2013-04-14 00:00:00,,23.100850000000005,10.5953,4,6,0,Day,108,0,0,0,1,0,,6,10
124,2013-05-01 00:00:00,JF,14.73565,9.51565,5,2,1,Holiday,125,0,0,0,0,2,1.0,3,6
125,2013-05-02 00:00:00,lendemain de JF,16.349500000000006,8.7978,5,3,1,Day,126,0,0,0,0,0,,5,9
132,2013-05-09 00:00:00,JF,16.94065,11.520600000000002,5,3,1,Holiday,133,0,0,0,0,2,1.0,3,8
133,2013-05-10 00:00:00,lendemain de JF,15.25955,9.94775,5,4,1,Day,134,0,0,0,0,0,,5,7
155,2013-06-01 00:00:00,,18.276200000000006,11.2976,6,5,0,Day,156,0,0,0,0,0,,0,10
171,2013-06-17 00:00:00,,25.81785,16.452700000000004,6,0,1,Day,172,0,0,0,0,0,,0,2
213,2013-07-29 00:00:00,,23.8296,16.7588,7,0,1,Day,214,0,0,0,0,0,,0,4
219,2013-08-04 00:00:00,,27.22295,16.91385,8,6,0,Day,220,1,0,1,0,0,,0,3
230,2013-08-15 00:00:00,JF,26.570999999999998,13.3051,8,3,1,Holiday,231,0,0,0,0,2,1.0,3,10
231,2013-08-16 00:00:00,,27.24235,14.535100000000002,8,4,1,Day,232,0,0,0,0,0,,5,3
268,2013-09-22 00:00:00,,22.60695,13.16075,9,6,0,Day,269,0,0,0,0,0,,0,4
287,2013-10-11 00:00:00,,11.9533,7.18505,10,4,1,Day,288,0,0,0,0,0,,5,7
289,2013-10-13 00:00:00,,14.6495,5.4068,10,6,0,Day,290,0,0,0,0,0,,0,1
292,2013-10-16 00:00:00,,17.344500000000004,11.715800000000002,10,2,1,Day,293,0,0,0,0,0,,0,8
295,2013-10-19 00:00:00,,19.7725,12.283149999999996,10,5,0,Day,296,1,0,0,0,0,,0,4
308,2013-11-01 00:00:00,,13.37185,8.213149999999999,11,4,1,Holiday,309,0,0,0,0,2,1.0,3,5
309,2013-11-02 00:00:00,lendemain de JF,16.7475,11.38935,11,5,0,Day,310,1,0,0,0,0,,0,6
313,2013-11-06 00:00:00,,16.92345,12.2106,11,2,1,Day,314,0,0,0,0,0,,0,6
318,2013-11-11 00:00:00,JF,10.63225,4.76605,11,0,1,Holiday,319,0,0,0,0,2,1.0,3,6
319,2013-11-12 00:00:00,,11.618950000000002,7.113649999999999,11,1,1,Day,320,0,0,0,0,0,,5,4
327,2013-11-20 00:00:00,,5.8454500000000005,2.0523,11,2,1,Day,328,0,0,0,0,0,,0,5
346,2013-12-09 00:00:00,,8.857400000000002,-0.66175,12,0,1,Day,347,0,0,0,0,0,,0,9
360,2013-12-23 00:00:00,semaine de noel ,12.1741,7.37955,12,0,1,Day,361,0,0,0,0,0,,4,8
361,2013-12-24 00:00:00,veille JF,11.900099999999995,10.327099999999998,12,1,1,Day,362,0,0,0,0,0,,4,8
362,2013-12-25 00:00:00,JF,10.183199999999998,5.610099999999999,12,2,1,Holiday,363,0,0,0,0,2,1.0,3,9
363,2013-12-26 00:00:00,lendemain de JF,8.28585,4.7333,12,3,1,Day,364,0,0,0,0,0,,4,10
364,2013-12-27 00:00:00,,11.547150000000002,5.56125,12,4,1,Day,365,1,0,0,0,0,1.0,4,1
369,2014-01-01 00:00:00,JF,10.3474,6.10315,1,2,1,Holiday,370,0,0,0,0,2,1.0,3,6
394,2014-01-26 00:00:00,,9.63395,6.08195,1,6,0,Day,395,1,0,0,0,0,,0,1
422,2014-02-23 00:00:00,,13.2252,4.696150000000001,2,6,0,Day,423,1,0,0,0,0,,0,5
435,2014-03-08 00:00:00,,17.724750000000004,4.175000000000002,3,5,0,Day,436,1,0,0,0,0,,0,4
436,2014-03-09 00:00:00,,19.415900000000004,5.23645,3,6,0,Day,437,0,0,0,0,0,,0,9
460,2014-04-02 00:00:00,,19.283400000000004,10.4072,4,2,1,Day,461,0,0,0,0,0,,0,3
463,2014-04-05 00:00:00,,17.0758,9.06115,4,5,0,Day,464,1,0,0,0,0,,0,10
474,2014-04-16 00:00:00,,17.4055,4.4669500000000015,4,2,1,Day,475,0,0,0,0,0,,0,5
477,2014-04-19 00:00:00,,13.43935,5.685,4,5,0,Day,478,1,0,0,0,0,,0,9
479,2014-04-21 00:00:00,JF,15.0485,8.6393,4,0,1,Holiday,480,0,0,0,0,2,1.0,3,10
480,2014-04-22 00:00:00,,17.3404,9.45615,4,1,1,Day,481,0,0,0,0,0,,0,4
489,2014-05-01 00:00:00,JF,15.740699999999995,9.9665,5,3,1,Holiday,490,0,0,0,0,2,1.0,3,9
490,2014-05-02 00:00:00,,14.8219,10.265624999999998,5,4,1,Day,491,0,0,0,0,0,,5,3
505,2014-05-17 00:00:00,,21.118000000000002,8.9736,5,5,0,Day,506,0,0,0,0,0,,0,3
506,2014-05-18 00:00:00,,22.92095,9.216349999999998,5,6,0,Day,507,0,0,0,0,0,,0,4
509,2014-05-21 00:00:00,,20.0099,13.02425,5,2,1,Day,510,0,0,0,0,0,,0,9
526,2014-06-07 00:00:00,,26.669850000000004,16.66255,6,5,0,Day,527,0,0,0,0,0,,0,3
527,2014-06-08 00:00:00,,28.2343,16.0197,6,6,0,Day,528,1,0,1,0,0,,0,5
528,2014-06-09 00:00:00,JF,27.56555,16.7523,6,0,1,Holiday,529,0,0,0,0,2,1.0,3,10
529,2014-06-10 00:00:00,,24.13115,16.759449999999998,6,1,1,Day,530,0,0,0,0,0,,5,1
533,2014-06-14 00:00:00,,23.3301,15.392550000000002,6,5,0,Day,534,1,0,0,0,0,,0,2
563,2014-07-14 00:00:00,,23.03745,14.59765,7,0,1,Holiday,564,0,0,0,0,2,1.0,3,5
591,2014-08-11 00:00:00,,21.8759,15.3123,8,0,1,Day,592,0,0,0,0,0,,0,2
595,2014-08-15 00:00:00,JF,20.077,13.3435,8,4,1,Holiday,596,0,0,0,0,2,1.0,3,10
596,2014-08-16 00:00:00,lendemain de JF,21.7034,12.42055,8,5,0,Day,597,0,0,0,0,0,,5,9
603,2014-08-23 00:00:00,,19.89795,13.195300000000005,8,5,0,Day,604,0,0,0,0,0,,0,3
604,2014-08-24 00:00:00,,20.960300000000004,10.721749999999998,8,6,0,Day,605,0,0,0,0,0,,0,4
638,2014-09-27 00:00:00,,23.5194,10.97595,9,5,0,Day,639,0,0,0,0,0,,0,3
653,2014-10-12 00:00:00,,18.58,12.253550000000002,10,6,0,Day,654,1,0,0,0,0,,0,5
660,2014-10-19 00:00:00,,23.4375,14.76175,10,6,0,Day,661,1,0,0,0,0,,0,4
674,2014-11-02 00:00:00,,17.547,11.5088,11,6,0,Day,675,1,0,0,0,0,,0,3
683,2014-11-11 00:00:00,JF,14.4519,7.86115,11,1,1,Holiday,684,0,0,0,0,2,1.0,3,6
719,2014-12-17 00:00:00,,10.4092,6.87025,12,2,1,Day,720,0,0,0,0,0,,0,7
727,2014-12-25 00:00:00,JF,9.7182,4.096725,12,3,1,Holiday,728,0,0,0,0,2,1.0,3,8
728,2014-12-26 00:00:00,lendemain de JF,6.79565,2.7608500000000005,12,4,1,Day,729,0,0,0,0,0,,4,10
734,2015-01-01 00:00:00,JF,5.75265,-1.6364,1,3,1,Holiday,735,0,0,0,0,2,1.0,3,7
735,2015-01-02 00:00:00,,8.72415,1.7937999999999994,1,4,1,Day,736,0,0,0,0,0,1.0,4,1
762,2015-01-29 00:00:00,,7.0792,3.839925,1,3,1,Day,763,0,0,0,0,0,,0,4
771,2015-02-07 00:00:00,,4.9249,-1.2146499999999998,2,5,0,Day,772,1,0,0,0,0,,0,5
775,2015-02-11 00:00:00,,9.7744,-0.20464999999999994,2,2,1,Day,776,0,0,0,0,0,,6,4
793,2015-03-01 00:00:00,,11.68235,7.536100000000001,3,6,0,Day,794,0,0,0,0,0,,0,4
800,2015-03-08 00:00:00,,16.43185,2.3321499999999995,3,6,0,Day,801,1,0,0,0,0,,0,5
828,2015-04-05 00:00:00,,11.33355,3.744,4,6,0,Day,829,1,0,0,0,0,,0,2
829,2015-04-06 00:00:00,JF,13.3898,2.3904,4,0,1,Holiday,830,0,0,0,0,2,1.0,3,10
854,2015-05-01 00:00:00,,13.7364,10.78995,5,4,1,Holiday,855,0,0,0,0,2,1.0,3,5
861,2015-05-08 00:00:00,JF,18.65755,10.6698,5,4,1,Holiday,862,0,1,0,0,1,1.0,3,8
868,2015-05-15 00:00:00,veille de JF,14.536700000000002,9.5147,5,4,1,Day,869,0,0,0,0,0,,5,7
877,2015-05-24 00:00:00,veille de JF,20.588300000000004,11.27355,5,6,0,Day,878,0,0,0,0,0,,0,10
911,2015-06-27 00:00:00,,25.2169,16.039425,6,5,0,Day,912,0,0,0,0,0,,0,2
926,2015-07-12 00:00:00,,25.115500000000004,15.98515,7,6,0,Day,927,1,0,0,0,0,,0,1
927,2015-07-13 00:00:00,veille de JF,26.237400000000004,17.5308,7,0,1,Day,928,0,0,0,0,0,,0,8
928,2015-07-14 00:00:00,,26.643650000000004,17.441450000000003,7,1,1,Holiday,929,0,0,0,0,2,1.0,3,5
929,2015-07-15 00:00:00,lendemain de JF,29.93275,17.079399999999996,7,2,1,Day,930,0,0,1,0,0,,5,8
949,2015-08-04 00:00:00,,24.830050000000004,16.954649999999994,8,1,1,Day,950,1,0,0,0,0,,0,2
955,2015-08-10 00:00:00,,26.006900000000005,16.2863,8,0,1,Day,956,0,0,0,0,0,,0,6
960,2015-08-15 00:00:00,JF,20.49595,14.0257,8,5,0,Holiday,961,1,1,0,0,1,,2,10
975,2015-08-30 00:00:00,,30.795600000000004,18.934050000000006,8,6,0,Day,976,0,0,0,0,0,,0,7
1020,2015-10-14 00:00:00,,10.37785,5.356299999999999,10,2,1,Day,1021,0,0,0,0,0,,0,2
1030,2015-10-24 00:00:00,,16.80315,8.79915,10,5,0,Day,1031,1,0,0,0,0,,0,6
1037,2015-10-31 00:00:00,,19.0075,8.42915,10,5,0,Day,1038,0,0,0,0,0,,0,3
1045,2015-11-08 00:00:00,,20.421550000000003,11.76185,11,6,0,Day,1046,1,0,0,0,0,,0,3
1048,2015-11-11 00:00:00,,15.4247,8.98455,11,2,1,Holiday,1049,0,0,0,0,2,1.0,3,2
1057,2015-11-20 00:00:00,,13.730000000000002,8.764475,11,4,1,Day,1058,0,0,0,0,0,,0,2
1073,2015-12-06 00:00:00,,13.1195,7.7341,12,6,0,Day,1074,1,0,0,0,0,,0,3
1092,2015-12-25 00:00:00,JF,14.43235,8.235100000000001,12,4,1,Holiday,1093,0,0,0,0,2,1.0,3,9
1094,2015-12-27 00:00:00,,13.048850000000002,6.7852,12,6,0,Day,1095,0,0,0,0,0,,0,1
1095,2015-12-28 00:00:00,semaine de noel ,12.180650000000002,6.4510000000000005,12,0,1,Day,1096,0,0,0,0,0,,4,8
1097,2015-12-30 00:00:00,semaine de noel ,11.8174,5.93805,12,2,1,Day,1098,0,0,0,0,0,,4,7
1098,2015-12-31 00:00:00,,10.87395,5.804875,12,3,1,Day,1099,0,0,0,0,0,1.0,4,1
1099,2016-01-01 00:00:00,JF,9.06335,4.91525,1,4,1,Holiday,1100,0,0,0,0,2,1.0,3,9
1121,2016-01-23 00:00:00,,9.6558,5.2913250000000005,1,5,0,Day,1122,0,0,0,0,0,,0,2
1129,2016-01-31 00:00:00,,12.74295,8.24325,1,6,0,Day,1130,1,0,0,0,0,,0,4
1149,2016-02-20 00:00:00,,11.60555,4.817850000000001,2,5,0,Day,1150,0,0,0,0,0,,0,2
1184,2016-03-26 00:00:00,,16.028149999999997,7.079350000000002,3,5,0,Day,1185,0,0,0,0,0,,0,2
1186,2016-03-28 00:00:00,JF,13.42405,7.596949999999999,3,0,1,Holiday,1187,0,0,0,0,2,1.0,3,6
1192,2016-04-03 00:00:00,,17.664649999999995,9.85585,4,6,0,Day,1193,1,0,0,0,0,,0,7
1199,2016-04-10 00:00:00,,17.6625,4.32295,4,6,0,Day,1200,0,0,0,0,0,,0,6
1203,2016-04-14 00:00:00,,13.01025,6.6126000000000005,4,3,1,Day,1204,0,0,0,0,0,,0,8
1205,2016-04-16 00:00:00,,15.09375,8.135175,4,5,0,Day,1206,0,0,0,0,0,,0,1
1217,2016-04-28 00:00:00,,12.900700000000002,3.0436000000000005,4,3,1,Day,1218,0,0,0,0,0,1.0,0,3
1220,2016-05-01 00:00:00,JF,13.471849999999998,3.96305,5,6,0,Holiday,1221,1,1,0,0,1,,2,6
1224,2016-05-05 00:00:00,JF,21.2956,7.364299999999999,5,3,1,Holiday,1225,0,0,0,0,2,1.0,3,7
1226,2016-05-07 00:00:00,,21.8406,12.065950000000004,5,5,0,Day,1227,0,0,0,0,0,,0,5
1234,2016-05-15 00:00:00,,15.62605,7.1427,5,6,0,Day,1235,0,0,0,0,0,,0,3
1241,2016-05-22 00:00:00,,16.69455,9.992025,5,6,0,Day,1242,1,0,0,0,0,,0,2
1248,2016-05-29 00:00:00,,17.7727,13.692775,5,6,0,Day,1249,1,0,0,0,0,,0,5
1294,2016-07-14 00:00:00,JF,19.48525,12.03745,7,3,1,Holiday,1295,0,0,0,0,2,1.0,3,8
1295,2016-07-15 00:00:00,,22.5816,11.1072,7,4,1,Day,1296,0,0,0,0,0,,5,1
1300,2016-07-20 00:00:00,,28.0145,19.368,7,2,1,Day,1301,0,0,0,0,0,,0,8
1319,2016-08-08 00:00:00,,24.831,16.4161,8,0,1,Day,1320,1,0,0,0,0,,0,1
1326,2016-08-15 00:00:00,JF,29.2438,16.02435,8,0,1,Holiday,1327,0,0,0,0,2,1.0,3,10
1327,2016-08-16 00:00:00,,29.720250000000004,16.6669,8,1,1,Day,1328,0,0,0,0,0,,5,1
1342,2016-08-31 00:00:00,,27.69925000000001,15.14025,8,2,1,Day,1343,0,0,1,0,0,,0,1
1346,2016-09-04 00:00:00,,24.77955,17.3144,9,6,0,Day,1347,0,0,0,0,0,,0,1
1366,2016-09-24 00:00:00,,24.50245,11.458900000000002,9,5,0,Day,1367,1,0,0,0,0,,0,1
1388,2016-10-16 00:00:00,,19.298,9.5398,10,6,0,Day,1389,1,0,0,0,0,,0,2
1405,2016-11-02 00:00:00,lendemain de JF,13.51765,5.10815,11,2,1,Day,1406,0,0,0,0,0,,5,7
1414,2016-11-11 00:00:00,JF,10.483900000000002,3.89425,11,4,1,Holiday,1415,0,1,0,0,1,1.0,3,8
1423,2016-11-20 00:00:00,,14.21715,9.5536,11,6,0,Day,1424,0,0,0,0,0,,0,7
1457,2016-12-24 00:00:00,,11.128400000000005,6.61425,12,5,0,Day,1458,1,0,0,0,0,,0,2
1458,2016-12-25 00:00:00,JF,10.87205,7.7099,12,6,0,Holiday,1459,1,0,0,0,1,,2,9
1460,2016-12-27 00:00:00,semaine de noel ,8.6896,1.60915,12,1,1,Day,1461,1,0,1,0,0,,4,7
1461,2016-12-28 00:00:00,semaine de noel ,8.6257,-0.12384999999999992,12,2,1,Day,1462,0,0,1,0,0,1.0,4,7
1463,2016-12-30 00:00:00,veille de JF,2.4493000000000005,-1.9274,12,4,1,Day,1464,0,0,1,0,0,1.0,4,9
1465,2017-01-01 00:00:00,JF,3.167,-1.7313,1,6,0,Holiday,1466,1,1,0,0,1,,2,6
1485,2017-01-21 00:00:00,,5.6049500000000005,-4.27125,1,5,0,Day,1486,0,0,0,0,0,,6,6
1486,2017-01-22 00:00:00,,5.501000000000001,-2.32175,1,6,0,Day,1487,1,0,0,0,0,,0,5
1491,2017-01-27 00:00:00,,8.97995,1.69955,1,4,1,Day,1492,0,0,0,0,0,,6,6
1492,2017-01-28 00:00:00,,9.55885,3.8715,1,5,0,Day,1493,0,0,0,0,0,,6,6
